"","Nose_x","Nose_y","Nose_p","Ear_left_x","Ear_left_y","Ear_left_p","Ear_right_x","Ear_right_y","Ear_right_p","Lat_left_x","Lat_left_y","Lat_left_p","Lat_right_x","Lat_right_y","Lat_right_p","Center_x","Center_y","Center_p","Tail_base_x","Tail_base_y","Tail_base_p","Tail_end_x","Tail_end_y","Tail_end_p"
"18246",780.54144,815.6736,1,804.71375,845.55695,1,809.5793,817.7021,1,823.79736,853.71265,0.9445641,820.57904,802.29974,1,843.09863,831.71173,1,869.74426,810.30133,1,856.3722,900.9456,1
"18247",781.0003,815.60767,1,804.7212,845.67175,1,809.4265,817.6538,1,823.87976,853.83813,0.9392705,820.4156,802.41046,1,843.0536,831.76764,1,869.68964,810.3332,1,856.38324,900.9393,1
"18248",781.13995,815.3874,1,804.6884,845.6902,1,809.46075,817.6518,1,823.84015,853.84955,0.9385888,820.46924,802.4016,1,843.0515,831.76465,1,869.6867,810.31085,1,856.39154,901.0289,1
"18249",781.204,815.6278,1,804.71826,846.1136,1,809.10925,818.0185,1,823.52686,853.28174,0.9395724,820.56995,802.3571,1,842.84625,831.8785,1,869.25555,810.3839,1,857.5469,901.00836,1
"18250",781.27936,815.6425,1,804.7533,846.1117,1,809.0584,817.96936,1,823.49194,853.0972,0.93641216,820.6672,802.27386,1,842.767,832.0193,1,869.1999,810.48157,1,857.8285,901.0037,1
"18251",781.4409,815.87006,1,804.7475,846.08453,1,809.0606,817.90015,1,823.6198,853.13336,0.9278428,820.6033,802.2704,1,842.7284,831.8293,1,869.13586,810.34503,1,857.74567,900.9909,1
"18252",781.3768,815.6316,1,804.73987,846.1204,1,809.23645,817.9567,1,823.7324,853.2597,0.9257443,820.73566,802.19867,1,842.8018,831.8165,1,869.1132,810.31757,1,857.7202,900.99915,1
"18253",781.8182,816.69995,1,804.5132,846.0651,1,809.5683,818.1094,1,823.904,853.59753,0.92133015,819.86804,802.0552,1,842.95575,831.63995,1,869.1293,809.5149,1,857.6203,900.9339,1
"18254",781.7367,816.92645,1,804.4383,845.9857,1,809.352,818.00916,1,823.788,853.6469,0.91958165,819.76495,802.1657,1,842.9773,831.75397,1,869.0664,809.67523,1,857.5546,900.8883,1
"18255",781.3894,816.8129,1,804.53357,846.31586,1,809.44165,818.0874,1,823.7243,853.9006,0.9264615,819.584,802.4699,1,843.0494,831.9115,1,869.0834,809.8,1,857.6151,900.897,1
"18256",781.5508,816.94006,1,804.57794,846.376,1,809.1087,818.1639,1,823.7584,853.9057,0.92638904,819.50244,802.50543,1,842.95856,831.9451,1,869.1032,809.79645,1,857.6066,900.8844,1
"18257",781.7293,816.82983,1,804.5281,846.39185,1,808.9593,818.20966,1,823.6225,853.8191,0.9254367,819.27277,802.5414,1,842.87494,831.9714,1,869.6004,809.5897,1,857.55194,900.86755,1
"18258",781.8453,816.82086,1,804.5375,846.40576,1,809.00214,818.21155,1,823.60913,853.7924,0.92776203,819.37695,802.53735,1,842.88184,831.9654,1,869.6048,809.6012,1,857.39624,900.7311,1
"18259",781.9131,817.04987,1,804.7701,846.2189,1,808.50116,818.0489,1,823.86456,854.13245,0.93650097,818.9805,803.41406,1,842.4567,831.7821,1,868.3608,809.7684,1,858.07214,900.84985,1
"18260",782.11914,816.9673,1,804.6584,846.19885,1,808.4884,818.1439,1,823.79626,854.21204,0.9381095,818.9556,803.7253,1,842.39795,831.7421,1,868.3271,809.7584,1,858.0776,900.85864,1
"18261",782.2529,816.30743,0.9917561,804.5274,845.97107,1,808.3479,818.17645,1,823.75934,854.0529,0.92824954,819.02716,803.7222,1,842.33997,831.6782,1,868.40936,809.7057,1,858.1628,900.9808,1
"18262",782.2323,816.40515,0.9909538,804.57855,845.9999,1,808.3676,818.15955,1,823.84576,854.1016,0.9233158,819.0032,803.6748,1,842.3031,831.58905,1,868.3491,809.723,1,858.1066,900.8708,1
"18263",782.42615,815.987,0.9734946,804.5544,845.7997,1,808.38873,818.08966,1,823.5503,853.6705,0.92731565,819.0241,803.55695,1,842.2623,831.5472,1,868.29456,809.74927,1,858.0643,900.90265,1
"18264",781.30316,815.6369,0.95126003,804.235,845.6177,1,808.67194,817.4646,1,823.4756,853.43744,0.9150618,819.569,803.2461,1,842.2008,831.61835,1,869.3593,809.8754,1,858.0347,900.953,1
"18265",781.52496,815.41925,0.9466537,804.2624,845.4951,1,808.7611,817.52637,1,823.16925,853.56647,0.9196231,819.5235,803.61993,1,842.1419,831.9049,1,869.4005,810.03674,1,857.9221,901.0594,1
"18266",781.25494,815.3882,0.9436768,804.23895,845.6976,1,808.81616,817.54846,1,823.16,853.5912,0.9261748,819.6147,803.603,1,842.29895,831.8195,1,869.4493,810.11273,1,857.9719,901.0614,1
"18267",780.6909,815.656,0.9554328,804.3285,845.7191,1,808.84503,817.51154,1,823.1831,853.5874,0.9241909,819.77625,803.50806,1,842.2847,831.8137,1,869.4843,810.1229,1,857.8387,901.35425,1
"18268",780.83374,815.50104,0.95643234,804.3525,845.69226,1,808.8218,817.513,1,823.18317,853.56024,0.9235069,819.60156,803.58997,1,842.2893,831.78156,1,869.4588,810.10187,1,857.9826,901.2475,1
"18269",780.99445,815.9231,0.94079936,804.5701,845.86945,1,809.13715,817.5485,1,823.4591,853.7876,0.92856157,819.9738,801.6924,1,842.6359,832.0985,1,870.6203,810.6562,1,856.962,901.18207,1
"18270",780.81006,815.8667,0.9422351,804.55634,845.88184,1,809.18964,817.55695,1,823.46857,853.7851,0.9259072,820.1449,801.4887,0.9989662,842.7281,832.09467,1,870.62524,810.6365,1,856.93933,901.2169,1
"18271",781.4645,815.0983,0.94871414,804.7406,846.15216,1,809.224,817.59827,1,823.7143,853.8296,0.927526,820.1184,801.4384,1,842.7213,832.0014,1,870.6296,810.6168,1,856.96063,901.1857,1
"18272",781.60504,815.1092,0.9469744,804.7417,846.1649,1,809.21014,817.60876,1,823.74347,853.83105,0.92941374,820.063,801.6562,1,842.72253,832.0076,0.99997205,870.6237,810.62244,1,856.9909,901.2242,1
"18273",780.90265,815.7281,0.95381886,804.81665,846.2238,1,809.3296,817.56213,1,823.7264,853.8009,0.9282994,820.246,801.647,0.9998591,842.77814,832.04047,0.99673957,870.6767,810.63605,1,856.97815,901.1865,1
"18274",781.1066,815.83795,0.96824485,804.48114,846.0233,1,809.1015,817.6555,1,823.59344,853.91956,0.92764467,819.7701,802.2887,0.99770796,842.3621,831.88403,1,869.553,810.408,1,856.514,901.46106,1
"18275",781.4525,815.58185,0.96052,804.4159,845.88965,1,809.0073,817.66504,1,823.185,853.8732,0.92651397,819.67676,802.3933,0.9968247,842.2895,832.063,1,869.6025,810.4799,1,856.35394,901.2622,1
"18276",781.4696,815.61487,0.9760027,804.3899,845.8558,1,808.7998,817.6541,1,823.2813,853.8403,0.9384344,819.6037,802.4518,1,842.2993,831.99225,1,869.6114,810.416,1,856.3199,901.27826,1
"18277",781.3242,815.4886,0.9783678,804.28564,845.75183,1,808.89594,817.6514,1,823.27905,853.77985,0.93838644,819.77167,802.4751,1,842.3419,831.97687,1,869.54724,810.41693,1,856.2423,901.25433,1
"18278",781.32324,815.50073,0.97784865,804.2875,845.7874,1,808.89294,817.6649,1,823.33636,853.84796,0.9330067,819.71674,802.44617,1,842.2995,831.8675,1,869.51337,810.3271,1,856.13904,901.3666,1
"18279",780.9164,816.1142,0.9794675,804.2077,846.56067,1,808.98553,817.846,1,822.9364,853.1964,0.94467026,819.5887,802.86,0.99307,842.56085,831.96045,0.9869342,869.87604,810.63196,1,856.3383,901.0882,1
"18280",781.0354,816.0901,0.9744462,804.3019,846.54395,1,809.071,817.83936,1,822.86786,853.18085,0.9392088,819.68256,802.8935,0.99153864,842.61365,831.9257,0.9915339,869.7921,810.5459,1,856.3066,901.0423,1
"18281",780.7433,816.185,0.9816369,804.3097,846.568,1,809.0665,817.86053,1,823.044,853.26666,0.9329085,819.5993,803.04114,0.99123365,842.57367,831.7501,0.98697865,869.77765,810.48193,1,856.22076,900.9284,1
"18282",780.4205,815.8316,0.9769491,804.31616,846.55664,1,809.123,817.8414,1,823.0477,853.33984,0.9316703,819.6211,803.02783,0.9885175,842.64557,831.79346,0.98586786,870.0354,810.4227,1,856.1847,900.9655,1
"18283",780.52527,815.8016,0.9812677,804.3079,846.51624,1,809.1853,817.80707,1,822.9377,853.2894,0.93597937,819.64044,803.0675,0.98465025,842.6963,831.9517,0.9895096,869.92725,810.44666,1,856.1489,900.9388,1
"18284",781.1679,816.49786,0.94924325,804.3086,845.38196,1,808.27924,817.5966,1,823.30585,854.09564,0.9365643,819.8308,803.0359,1,842.495,832.0013,1,869.6867,810.2513,1,856.6115,901.2131,1
"18285",780.0907,816.62695,0.9580524,804.34644,845.37305,1,808.36115,817.62506,1,823.4139,854.2529,0.93502504,819.7749,803.0004,1,842.5208,832.02734,1,869.66656,810.24,1,856.65265,901.261,1
"18286",780.1622,816.4532,0.9502597,804.314,845.40076,1,808.31464,817.6489,1,823.4029,854.2631,0.9341005,819.72253,803.0162,1,842.5068,831.93225,1,869.7074,810.18286,1,856.69165,901.21747,1
"18287",780.1594,816.49274,0.95053893,804.31354,845.3992,1,808.3091,817.65234,1,823.4311,854.2568,0.93462205,819.7258,803.0092,1,842.50903,831.8968,1,869.72217,810.1604,1,856.6479,901.2294,1
"18288",780.207,816.51636,0.9516413,804.34106,845.41315,1,808.3089,817.657,1,823.5556,854.2446,0.9290878,819.68884,802.99445,1,842.48895,831.729,1,869.6854,810.10596,1,856.6982,901.2572,1
"18289",780.2253,816.5071,0.9486878,804.3435,845.3801,1,808.6425,817.77216,1,823.55164,854.2358,0.926228,819.63007,803.05206,1,842.483,831.71045,1,869.69745,809.99866,1,856.70746,901.2605,1
"18290",781.1785,816.39484,0.9476521,803.6603,845.49945,1,808.7154,817.58374,1,823.7155,854.1725,0.9097995,819.9969,802.4403,0.99291325,842.2678,831.5497,1,869.2784,809.9227,1,856.94763,901.37573,1
"18291",781.2629,816.5867,0.94548357,803.44037,845.43286,1,808.6571,817.5982,1,823.53687,854.4265,0.90927523,819.92725,802.55865,0.99762964,842.18097,831.60864,0.9949818,869.2841,809.97095,1,856.9803,901.39685,1
"18292",781.3028,815.99225,0.9419979,803.422,845.3436,1,808.70874,817.50836,1,823.1816,854.31366,0.92602205,820.1792,802.5437,1,842.2426,831.95026,0.9973196,869.24896,810.1433,1,857.04224,901.263,1
"18293",781.22955,815.93677,0.9404781,803.8749,845.5185,1,808.7685,817.59174,1,823.3128,854.2685,0.9245202,820.2429,802.4513,0.9979762,842.32855,831.98254,0.9985225,869.3163,810.1587,1,856.7928,901.2513,1
"18294",781.3299,815.85046,0.9403526,803.8813,845.4831,1,808.777,817.5652,1,823.2932,854.3665,0.9214115,820.28656,802.4003,0.9973273,842.3484,831.92816,0.9991923,869.2013,810.15405,1,856.625,901.4487,1
"18295",781.1151,815.8249,0.9399873,803.8892,845.47485,1,808.74896,817.5369,1,823.3113,854.38116,0.9223023,820.25024,802.4251,0.9986671,842.39966,831.90295,0.9970465,869.3618,810.08826,1,856.6075,901.4572,1
"18296",780.5539,816.4564,0.9579551,803.9996,845.53986,1,808.4509,817.5152,1,823.1447,854.12976,0.9091944,819.49817,802.75336,1,842.14087,832.03955,1,868.9623,810.28265,1,857.2104,900.8723,1
"18297",780.5807,815.9012,0.9622692,804.0216,845.5114,1,808.606,817.46155,1,823.39264,854.17755,0.90111166,819.66064,802.6343,1,842.0464,831.84937,1,868.9743,810.1033,1,857.2732,900.9114,1
"18298",780.4798,815.9421,0.9658163,803.93176,845.37305,1,808.77167,817.8143,1,823.28687,853.8712,0.9105521,819.7394,802.6729,1,842.1098,831.7788,1,868.9603,810.1643,1,857.26917,900.87775,1
"18299",780.6939,816.05804,0.9607477,803.874,845.2933,1,808.7379,817.787,1,823.0926,853.795,0.91949713,819.8022,802.6223,1,842.2138,831.8937,1,868.9158,810.16174,1,857.22906,900.873,1
"18300",780.60974,815.93085,0.95939785,803.8871,845.28766,1,808.7772,817.8284,1,822.97437,853.96454,0.9252972,819.7613,802.864,1,842.22125,832.131,1,868.8591,810.1904,1,857.50104,901.0984,1
"18301",780.46564,815.8161,0.97428226,803.92535,845.38367,1,808.73834,817.8053,1,823.1039,854.2525,0.92184293,819.69574,802.95166,1,842.21277,832.224,1,868.89954,810.1691,1,857.4446,901.04614,1
"18302",782.94934,817.12335,0.96352136,803.4605,846.6572,1,808.0236,817.41406,1,822.7351,853.3616,0.9278773,819.75964,802.48145,0.9759611,842.3871,832.0845,1,869.71655,810.78754,1,856.9402,901.2627,1
"18303",782.8466,817.1303,0.9629189,803.5003,846.6779,1,808.0022,817.46954,1,822.7124,853.3691,0.925991,819.75165,802.49286,0.9745319,842.43,832.0383,1,869.6729,810.6559,1,857.0331,901.27155,1
"18304",782.865,817.3098,0.96002054,803.4868,846.7327,1,807.96344,817.4397,1,822.8972,853.46796,0.91956425,819.7505,802.4893,0.9754553,842.432,831.8935,1,869.9023,810.67004,1,857.02893,901.2763,1
"18305",782.80164,817.4687,0.9655338,803.37976,846.7614,1,808.1812,817.52106,1,822.94006,853.5609,0.9214371,820.02356,802.73975,0.9853658,842.37335,831.95306,1,869.9257,810.68933,1,857.01154,901.29706,1
"18306",782.90405,816.93585,0.95496464,803.49115,846.6584,1,808.0915,817.23566,1,823.15765,853.5263,0.91356504,820.12634,802.1814,0.9787119,842.2961,831.72534,1,869.90326,810.5445,1,857.0427,901.2766,1
"18307",782.9526,817.0272,0.95179677,803.44714,846.69293,1,808.10077,817.3563,1,823.11096,853.5318,0.91574425,820.10034,802.6258,0.9850707,842.37775,831.79675,1,869.90686,810.6239,1,857.0104,901.2389,1
"18308",782.17755,816.67346,0.96344,803.16766,844.9894,1,808.2548,817.5664,1,822.6973,853.9301,0.91415477,819.526,803.80457,0.9962809,842.12787,832.0428,1,869.54596,810.9685,1,856.0142,901.2722,1
"18309",782.10815,816.5225,0.9604925,803.1708,844.96857,1,808.33545,817.56854,1,822.4727,853.94824,0.92164606,819.58826,803.7723,0.9955304,842.12366,832.19403,1,869.5483,811.0439,1,855.9496,901.34467,1
"18310",782.10474,816.46826,0.96009403,803.18304,845.03015,1,808.3872,817.5938,1,822.43665,853.9883,0.9150903,819.4931,803.7711,0.99490416,842.0496,832.13116,0.99751693,869.5493,810.98737,1,855.84393,901.21893,1
"18311",782.10187,816.4392,0.9620247,803.128,844.9778,1,808.2221,817.61475,1,822.4381,853.96643,0.91474503,819.2547,803.74524,0.9997739,841.9334,832.09735,0.9933213,869.5684,811.01306,1,855.9769,901.4267,1
"18312",782.0303,816.48517,0.95986485,803.18677,845.02057,1,808.2265,817.6001,1,822.8164,853.6519,0.9057582,819.1729,803.70087,0.9976705,841.8827,831.74396,0.98885345,869.5165,810.80005,1,856.0111,901.47253,1
"18313",780.8393,817.17126,0.93435407,803.4815,845.4915,1,808.671,817.5369,1,823.70404,854.0894,0.90137017,819.6657,802.7006,0.9732597,842.62585,831.21313,1,869.0842,809.8106,1,856.5323,901.09656,1
"18314",780.8335,817.1587,0.9329494,803.4639,845.5114,1,808.68506,817.5402,1,823.56396,854.1763,0.9007532,819.6514,802.62665,0.9743154,842.5306,831.2927,1,869.05005,809.85706,1,856.61206,901.1547,1
"18315",780.8303,817.11884,0.9285446,803.4284,845.4396,1,808.6905,817.52167,1,823.19806,854.2329,0.9101492,819.63855,802.33887,0.973426,842.4413,831.5769,1,868.7424,810.0021,1,856.6991,901.62103,1
"18316",780.7607,817.13995,0.93378675,803.4237,845.4348,1,808.6877,817.5146,1,823.17224,854.231,0.9141044,819.65125,802.3755,0.9753922,842.4363,831.60614,1,868.7528,810.0044,1,856.6277,901.6372,1
"18317",780.7846,817.10645,0.9364047,803.4065,845.4067,1,808.6511,817.50024,1,823.1787,854.24194,0.91537565,819.84705,802.5132,0.9800577,842.5163,831.659,1,868.92706,809.9947,1,856.64905,901.6485,1
"18318",780.57733,815.8172,0.92711365,803.60815,845.0108,1,808.6041,817.7526,1,823.2126,854.1439,0.93084776,819.7903,803.4414,0.98503315,842.3726,831.51404,1,869.61176,810.0454,1,857.4676,900.73376,1
"18319",780.50616,815.82306,0.92831874,803.7728,844.9583,1,808.5248,817.7846,1,823.20264,854.14813,0.93750423,819.73364,803.4795,0.98614967,842.3989,831.5659,1,869.6201,810.141,1,857.632,901.0134,1
"18320",780.52893,815.75586,0.9368057,803.829,844.98114,1,808.5604,817.79474,1,823.4102,854.1675,0.925181,819.69714,803.4405,0.98368466,842.4157,831.41534,1,869.5899,810.02313,1,857.6559,901.0129,1
"18321",780.5439,815.7615,0.9368577,803.78326,844.90875,1,808.5513,817.8004,1,823.4523,854.15717,0.9256527,819.68427,803.41626,0.9823657,842.4753,831.45154,1,869.88403,809.9758,1,858.18,900.8368,1
"18322",780.5508,815.7922,0.93934965,803.77545,844.8647,1,808.5468,817.7848,1,823.27576,854.0939,0.9351402,819.7348,803.466,0.98236156,842.5072,831.58276,1,869.88574,810.11304,1,858.2389,900.8363,1
"18323",780.5926,815.83514,0.93844986,803.7261,844.8018,1,808.53564,817.79504,1,823.09125,854.07697,0.94055456,819.73694,803.49347,0.9818223,842.5154,831.6984,1,869.92444,810.189,1,858.19415,900.92,1
"18324",780.7756,816.4276,0.95546603,803.4915,844.9079,1,808.6688,817.34424,1,823.2595,854.2314,0.9126911,821.0067,800.9424,0.9655364,842.1609,831.9215,1,869.5821,810.6893,1,856.6814,901.1316,1
"18325",781.05994,816.67554,0.94461185,803.42426,844.8805,1,808.75415,817.4469,1,823.2927,854.0044,0.9100148,820.82355,801.0254,0.9671603,842.0879,831.66986,1,869.5559,810.6076,1,856.61566,901.0683,1
"18326",781.0838,816.6672,0.9449856,803.4197,844.89417,1,808.7653,817.45416,1,823.25885,854.00665,0.9091969,820.79895,801.0431,0.96708107,842.0845,831.7188,1,869.5667,810.56775,1,856.68756,901.18036,1
"18327",781.09357,816.6891,0.9455253,803.4187,844.91113,1,808.7752,817.4686,1,823.217,854.0045,0.9087201,820.8385,801.074,0.9673941,842.0976,831.7369,1,869.58813,810.6207,1,856.66144,901.2128,1
"18328",781.01514,816.5887,0.9417162,803.387,844.8241,1,808.77374,817.4505,1,822.9669,853.87354,0.92134213,820.86084,801.17206,0.9677723,842.178,831.9979,1,869.536,810.7893,1,856.60956,901.1764,1
"18329",781.6735,816.3833,0.9348663,803.5099,845.42303,1,808.74243,817.63385,1,823.0041,854.17413,0.9297747,819.5681,802.6103,0.9805725,842.31714,831.8487,1,868.9968,810.4409,1,857.63104,900.0641,1
"18330",781.60065,816.4389,0.93441856,803.5349,845.47064,1,808.7314,817.62213,1,823.0881,854.22723,0.92440164,819.59424,802.44006,0.9791576,842.27106,831.86914,1,869.0942,810.31934,1,857.8177,900.03564,1
"18331",781.64667,816.4666,0.93332434,803.6758,845.5435,1,808.6403,817.4339,1,823.3693,854.24426,0.9119037,819.54553,802.44904,0.9763584,842.3272,831.71704,1,869.0691,810.16266,1,857.8559,900.09357,1
"18332",781.61926,816.50385,0.9382707,803.65985,845.564,1,808.6464,817.44006,1,823.3638,854.3103,0.91374475,819.5562,802.43335,0.9779074,842.3388,831.69727,1,869.0323,810.10724,1,857.86005,900.1193,1
"18333",781.63403,816.5472,0.9331799,803.6247,845.49304,1,808.80493,817.60596,1,823.2579,853.93134,0.9179656,819.63715,802.36426,0.97759473,842.32434,831.5128,1,869.0138,810.1933,1,857.8568,900.0921,1
"18334",781.56964,816.4508,0.930626,803.63354,845.47504,1,808.62225,817.4385,1,823.27765,853.8958,0.9166929,819.62836,802.4046,0.97593427,842.3304,831.50507,1,869.1543,810.1442,1,857.8612,900.082,1
"18335",782.4938,816.2821,0.9402366,802.7882,845.3251,1,807.25507,817.75214,1,822.38104,854.2703,0.9059703,819.15265,804.38824,1,841.84045,831.7112,1,868.2742,809.5837,1,855.87445,901.35706,1
"18336",782.4786,816.1461,0.9383477,802.82245,845.3538,1,807.13104,817.6581,1,822.70087,854.31854,0.8941397,819.00824,803.842,0.99267006,841.7951,831.44257,1,868.1248,809.341,1,855.9557,901.32056,1
"18337",780.5662,816.7067,0.8943999,803.2318,845.48285,1,807.33496,817.8284,1,822.24286,853.7086,0.9007917,818.13477,804.6842,0.9721474,841.2692,831.853,0.99132204,868.14343,810.38885,1,855.9474,901.2296,1
"18338",776.3069,819.1516,0.99329996,803.34283,844.93195,1,806.9658,817.92694,1,821.76276,852.23883,0.936481,815.4631,804.5064,1,842.3116,830.40173,1,866.744,810.5954,1,855.78125,900.7262,1
"18339",775.7371,821.3344,1,806.5677,846.1978,1,808.31476,818.64124,1,825.6229,852.48157,0.911904,817.54333,804.1766,1,842.5249,831.06104,0.99979204,868.99963,811.5919,1,857.4974,901.0293,1
"18340",773.60156,823.98865,1,805.8171,846.37915,1,807.9145,819.6169,1,825.9944,851.9728,0.9304969,816.48987,805.0591,1,843.0039,830.7378,1,869.9829,811.1264,1,857.47534,901.0779,1
"18341",773.1391,825.24396,1,806.8864,848.3175,1,807.5032,819.9291,1,826.86206,852.0915,0.97287023,815.9698,805.2144,1,843.4108,830.66144,1,870.0377,811.05414,1,857.44025,900.9632,1
"18342",771.63434,825.352,1,805.58673,847.43677,1,807.78955,821.0818,1,826.11804,852.0131,0.93921465,815.0495,806.0801,1,842.93243,830.5817,1,869.76196,810.8095,1,857.41846,901.09155,1
"18343",769.4048,828.10596,0.96885717,804.05865,848.95514,1,805.9074,821.24176,1,823.7066,850.8527,0.8784983,814.6751,806.80927,1,842.89966,830.19946,1,868.8337,810.508,1,856.60767,901.0614,1
"18344",768.7723,826.9045,0.97414404,804.0939,848.8282,1,806.0155,821.0405,1,823.59644,850.5941,0.88047224,814.88104,806.8588,1,842.9662,830.29205,1,868.7534,810.5027,1,856.5867,901.12286,1
"18345",769.4672,826.4744,1,801.86865,848.99347,1,805.713,821.3295,1,822.2302,852.1285,0.8880501,814.3109,807.3253,1,841.74426,831.06305,1,867.5302,810.9546,1,856.5871,901.1825,1
"18346",769.203,825.2086,0.9803537,802.4036,848.1265,1,805.63416,821.11755,1,823.0315,851.93115,0.8991258,814.45795,807.2363,1,841.5032,831.04517,1,867.4097,810.8973,1,856.6889,901.33185,1
"18347",769.0896,824.4048,1,803.23627,847.168,1,804.4464,820.41,1,822.812,851.3445,0.8991606,814.1686,806.9762,1,841.29663,830.22577,0.99765116,867.4051,810.22394,1,856.7225,900.8621,1
"18348",769.05524,824.25146,1,803.50555,847.2783,1,803.8123,820.63635,1,822.68896,850.9165,0.8764647,813.78876,807.41113,1,843.0875,829.7589,1,867.4821,810.37836,1,856.70593,900.95325,1
"18349",772.6601,824.8959,1,803.5831,847.19476,1,803.91046,820.392,1,822.9229,851.90204,0.91232115,813.8004,807.3665,1,842.8064,830.1212,1,867.5575,810.38275,1,856.6466,900.84375,1
"18350",775.6306,824.76227,1,804.0888,846.76086,1,803.6538,820.0759,1,822.9805,851.7883,0.91668576,813.79944,806.9449,1,842.63855,830.2428,1,867.3534,810.3686,1,856.63257,900.8839,1
"18351",776.3218,826.49664,0.976892,804.7012,847.0601,1,803.7291,820.87415,1,824.334,853.4224,0.9214788,813.6358,807.18585,1,842.489,830.3459,1,866.97845,810.7034,1,856.76196,901.21954,1
"18352",778.0968,828.5064,0.92853004,804.7631,846.67017,1,802.90564,821.4249,1,824.10455,852.41486,0.90580046,812.8396,807.4,1,842.4012,830.42615,1,867.0749,810.7325,1,856.7768,901.1548,1
"18353",777.12115,827.3856,1,805.48517,847.42554,1,804.62164,820.6021,1,825.61224,852.77094,0.9331086,814.141,806.4946,1,842.9664,830.22943,1,867.1066,810.8287,1,856.79224,901.12213,1
"18354",780.04333,823.1852,1,805.73364,847.28973,1,805.5957,820.304,1,825.6323,852.7087,0.94363546,815.2503,805.74615,1,841.77277,830.6242,1,867.41595,810.48175,1,856.8239,901.05786,1
"18355",782.6054,817.0896,1,805.2498,846.47894,1,808.6232,819.1488,1,824.2043,853.34064,0.95111316,818.6634,804.45135,1,842.5164,831.70605,1,867.98883,810.38556,1,857.4157,901.45996,1
"18356",784.0831,813.7628,1,805.0818,846.1397,1,808.7953,818.47345,1,823.427,852.9639,0.9503073,819.3044,803.9116,1,842.5375,832.01373,1,867.96735,810.51575,1,857.235,901.24335,1
"18357",783.0345,811.51666,1,802.61945,843.561,1,808.8036,817.54395,1,820.34247,852.1898,0.9484826,819.7458,802.9609,0.9941305,842.52106,832.189,1,867.97644,811.0828,1,857.2651,900.95447,1
"18358",782.8332,812.0958,0.9962803,803.12494,842.95703,1,808.54285,817.276,1,821.48206,852.5412,0.9466807,819.54974,803.2854,0.9991883,842.0098,831.6903,1,868.0789,810.7582,1,857.47205,900.65515,1
"18359",781.3687,812.8447,1,802.23914,843.78564,1,807.8654,816.9741,1,821.53204,852.9434,0.934727,819.5143,803.1191,1,841.6187,831.6746,1,867.7137,810.7654,1,856.97974,900.53436,1
"18360",781.73047,813.0318,1,802.5065,844.3739,1,807.72864,817.05725,1,821.6406,853.4231,0.93397397,819.5192,803.22296,1,841.62305,831.78314,1,867.68005,810.7727,1,856.9739,900.5742,1
"18361",782.3129,813.01276,0.98863745,802.5135,844.2381,1,807.7757,817.0054,1,821.64856,853.37646,0.93263024,819.5215,803.1718,1,841.6443,831.7474,1,867.71875,810.76227,1,856.76996,900.6211,1
"18362",782.47235,813.4791,0.980051,802.45746,844.1677,1,807.89996,816.9955,1,821.7283,853.50433,0.93055046,819.5936,803.141,1,841.57227,831.7612,1,867.7997,810.71765,1,856.7344,900.6497,1
"18363",781.16156,815.0306,0.89750606,802.9891,843.64923,1,808.31915,816.9097,1,822.2898,853.26196,0.92038345,819.2612,803.2262,0.9715646,841.405,831.79614,1,867.16693,810.7903,1,856.82745,901.0674,1
"18364",780.9137,814.4671,0.9210593,802.96405,843.3198,1,808.3238,816.8014,1,822.1941,853.1082,0.9222706,819.3722,803.04297,0.97867215,841.4354,831.7749,1,867.3033,810.91223,1,856.84064,901.1511,1
"18365",780.76483,814.23267,0.93871504,802.8664,843.36,1,808.3527,816.6911,1,821.96674,853.2309,0.92070484,819.4166,803.02563,0.9868096,841.3813,831.8247,1,867.36896,810.8178,1,857.111,901.55896,1
"18366",781.7354,814.9038,0.89606833,802.824,844.0375,1,808.0525,816.8952,1,821.8483,853.6474,0.92404515,819.03723,803.4989,0.9862584,841.4145,832.0668,0.99855477,867.2946,810.9092,1,857.0662,902.088,1
"18367",781.7152,815.305,0.907834,802.86066,844.62775,1,808.327,817.4421,1,822.2178,854.3839,0.9331052,819.02783,803.52747,0.98993224,841.33514,832.23224,0.9992094,867.2902,810.88464,1,857.1899,902.308,1
"18368",781.53186,815.2665,0.8917365,802.8463,844.5141,1,807.9399,817.2619,1,822.19073,854.15515,0.936992,818.88403,803.8783,0.9844307,841.5099,832.12634,1,867.16296,811.5838,1,858.26117,900.6114,1
"18369",781.5247,815.20984,0.88936293,802.86694,844.55634,1,807.9541,817.2521,1,822.2117,854.21246,0.93268114,818.8804,803.9029,0.97901845,841.5326,832.05444,1,867.1886,811.4817,1,858.2313,900.4892,1
"18370",781.51746,815.531,0.90148675,802.9019,844.42834,1,807.892,817.1876,1,822.2564,853.80133,0.93479127,818.8482,803.9069,0.97760534,841.5155,831.83527,1,867.1782,811.4758,1,858.24164,900.4843,1
"18371",781.62885,815.14386,0.92994165,802.7656,844.3397,1,807.8243,817.0148,1,822.1268,853.7896,0.94230866,819.0143,803.6021,0.9853345,841.3839,831.882,1,867.2366,811.394,1,858.01794,900.5429,1
"18372",781.9957,815.2882,0.9384489,802.8155,844.44025,1,807.8917,817.0202,1,822.0508,853.9048,0.9374029,818.9571,803.7416,0.9778185,841.3604,831.74023,0.9948583,867.25757,811.24384,1,858.0679,900.5787,1
