"","Nose_x","Nose_y","Nose_p","Ear_left_x","Ear_left_y","Ear_left_p","Ear_right_x","Ear_right_y","Ear_right_p","Lat_left_x","Lat_left_y","Lat_left_p","Lat_right_x","Lat_right_y","Lat_right_p","Center_x","Center_y","Center_p","Tail_base_x","Tail_base_y","Tail_base_p","Tail_end_x","Tail_end_y","Tail_end_p"
"2683",288.65097,281.54245,1,254.18811,291.08234,1,280.17972,303.04623,1,232.54375,316.9851,1,272.92102,337.54617,0.95104164,238.01253,361.06558,1,229.11269,403.50458,1,225.37624,527.00037,1
"2684",283.93863,285.8852,1,251.09229,293.00366,1,276.49548,307.99893,1,231.21059,318.4821,0.98742473,271.3128,340.85855,0.96740353,236.48543,363.0717,1,227.66139,405.16162,1,227.98111,526.5986,1
"2685",283.93372,285.89822,1,251.08102,293.00415,1,276.4981,308.00372,1,231.1922,318.49753,0.9885455,271.30444,340.91144,0.9681266,236.44415,363.00183,1,227.67111,405.1635,1,228.05879,526.6507,1
"2686",283.43494,298.87582,1,249.31114,295.65298,1,272.9335,318.44067,0.98934036,229.8746,320.05405,0.86836535,266.90173,348.46582,1,234.7294,364.78162,1,228.56311,406.65063,1,229.42375,529.196,1
"2687",286.2231,310.57513,1,251.59552,304.98187,0.9749413,269.67432,330.24072,1,228.30907,321.4314,0.9296031,265.20386,353.24115,1,232.41711,366.27634,1,227.03082,408.36832,1,234.25116,533.02783,1
"2688",286.21918,310.56842,1,251.17293,305.10956,0.97937334,269.69363,330.18967,1,228.15231,321.6489,0.93351465,265.16718,353.29462,1,232.41483,366.3318,1,227.03612,408.37283,1,234.2469,533.029,1
"2689",287.99954,312.6935,1,253.28215,306.52673,0.9820551,272.1756,331.0613,1,230.02614,322.5807,0.97244257,266.0766,354.07544,1,232.46217,365.84692,1,225.76935,408.38202,1,233.53687,531.45233,1
"2690",294.60132,314.7752,1,257.1483,303.34668,0.9780124,272.87396,330.28632,1,234.90503,320.76538,0.91080743,265.45392,355.491,1,232.86064,365.62997,1,226.52393,408.22214,1,225.6613,530.47424,1
"2691",294.59683,314.77393,1,257.12582,303.3209,0.97774404,272.77283,330.23813,1,234.9078,320.75977,0.9085747,265.3995,355.54047,1,232.80399,365.49597,1,226.5116,408.24216,1,225.66943,530.4705,1
"2692",297.5157,316.69952,1,260.22797,303.14706,0.9936411,273.1846,330.32788,1,236.02284,319.8967,0.93539405,265.35263,354.9196,1,232.79022,365.4678,1,226.57674,408.57114,1,231.58743,528.29785,1
"2693",301.76657,314.5109,1,264.384,301.54523,0.9479467,279.3156,328.19904,1,236.91508,318.3727,0.8995801,268.42703,351.18982,1,233.51437,363.93622,1,227.06436,407.3774,1,233.8551,529.6247,1
"2694",301.75375,314.51044,1,264.44333,301.5243,0.9460141,279.32184,328.21777,1,237.00002,318.21683,0.9043613,268.30978,351.00018,1,233.53035,364.0327,1,227.07928,407.36667,1,233.88464,529.62555,1
"2695",304.97333,313.29312,1,265.86786,302.84296,0.96439415,281.05957,328.88226,1,238.342,317.7937,0.84797394,269.3949,350.98804,1,234.0641,362.8618,1,227.65573,405.1504,1,233.36787,525.9935,1
"2696",305.06302,306.57272,1,264.02533,299.2131,0.97964853,282.2392,324.05878,1,238.29105,317.33636,0.8807989,272.5751,348.5375,1,235.96567,361.84567,1,227.1599,404.06113,1,231.79398,525.16565,1
"2697",305.0538,306.56732,1,264.00546,299.2083,0.97960734,282.22937,324.0615,1,238.27347,317.35727,0.88220805,272.56552,348.55417,1,235.94972,361.8582,1,227.22679,404.0737,1,231.75911,525.16693,1
"2698",299.90225,299.65488,1,261.77048,297.1783,1,280.97592,321.65588,1,235.97374,318.7142,0.9497598,272.58017,348.0174,1,236.09726,362.17746,1,228.48927,403.9627,1,232.12308,525.8033,1
"2699",290.22708,293.2638,1,251.93826,295.1091,1,275.8714,314.8021,1,231.69579,320.41687,0.9596895,271.02756,345.51413,1,235.64246,360.39948,1,229.94984,403.23083,1,238.98196,521.33234,1
"2700",290.22736,293.26538,1,251.94022,295.10757,1,275.86984,314.79825,1,231.70901,320.4009,0.9598153,271.02777,345.51144,1,235.65167,360.38068,1,229.95053,403.23328,1,238.98029,521.34064,1
"2701",278.10947,285.93408,1,248.54028,295.01102,0.9990364,274.76944,310.3334,1,229.77917,319.0291,1,271.41306,338.885,1,235.26056,358.73016,1,230.88266,401.17902,1,246.40591,520.99713,1
"2702",271.10797,277.05835,1,243.70067,291.51627,1,271.6821,302.41473,1,229.26433,318.66656,1,270.9649,332.783,0.93237686,236.09167,357.05527,1,231.94681,400.0236,1,248.66031,520.6303,1
"2703",271.0862,277.0504,1,243.70708,291.49637,1,271.67224,302.41763,1,229.30786,318.66666,1,270.9603,332.75616,0.9313933,236.09409,357.0561,1,231.94957,400.0263,1,248.64336,520.6313,1
"2704",266.98557,271.9944,1,240.25835,288.99496,1,270.47485,296.70773,1,229.57024,317.31064,0.9778296,272.71115,326.90225,0.99251664,239.50423,355.0345,1,236.77338,399.45096,1,249.30826,523.0728,1
"2705",265.85107,263.15472,0.9991472,239.00726,280.36276,1,269.01907,287.73013,1,229.83867,310.7453,1,272.04712,320.92474,0.9851471,242.97575,351.782,1,238.37303,394.6084,1,252.75957,515.33795,1
"2706",265.7898,263.22623,0.98525643,238.98515,280.30194,1,269.23944,287.0462,1,229.8653,310.75543,1,272.16415,320.5433,0.97292864,242.96574,351.77344,1,238.33629,394.5866,1,252.74779,515.3304,1
"2707",263.76596,258.43094,0.9541174,239.09781,277.8009,1,268.7859,282.81012,1,229.8067,306.67294,1,272.605,321.27045,0.8484001,244.06474,349.07687,1,238.02611,392.83728,1,241.36107,513.3536,1
"2708",260.39014,249.39734,0.9536302,237.42087,268.45697,1,267.90704,272.90875,1,230.2843,300.1636,0.9160595,275.1638,308.5003,0.9238229,246.19144,342.4583,1,240.0653,386.82242,1,243.37439,509.17014,1
"2709",260.40298,249.42346,0.9528493,237.4281,268.51038,1,267.91467,273.06818,1,230.29398,300.16,0.91610914,275.18768,308.37228,0.9299128,246.20198,342.31943,1,240.10661,386.80298,1,243.37527,509.16028,1
"2710",257.08252,246.8121,0.97089654,236.99619,266.64056,1,266.39404,268.1264,0.96614015,230.01144,296.7652,0.9975352,273.61426,304.32254,0.8458143,247.03218,339.961,1,239.55263,383.4452,1,246.47192,504.62943,1
"2711",249.91544,240.77106,0.9148908,231.12369,261.42844,1,264.25192,261.20746,1,227.0871,290.63644,0.91327417,272.13394,290.77078,0.9520252,247.9113,333.95148,1,240.70012,379.12503,1,246.50061,500.12964,1
"2712",249.96051,240.75345,0.9151601,231.56561,260.66092,1,264.22845,261.2205,1,227.1074,290.49527,0.9090139,272.08923,290.75916,0.95234466,247.93018,333.94327,1,240.69902,379.13345,1,246.5006,500.12772,1
"2713",244.75708,238.73279,0.8654884,227.07527,259.29324,1,260.10468,257.42935,1,225.03505,288.64706,0.89927346,269.96588,289.29205,0.9233146,246.6721,330.31085,1,241.2302,375.29886,1,253.61438,500.9297,1
"2714",240.20134,232.31848,0.8088994,223.27936,255.80656,1,253.67564,252.21793,1,220.9627,287.67972,0.8744406,265.57953,282.0821,0.77586913,244.58064,323.75922,0.9841432,239.24753,370.5974,1,254.59306,496.5906,1
"2715",240.18948,232.2916,0.80984104,223.29932,255.84018,1,253.78836,252.25012,1,221.02377,287.77023,0.8795664,265.72034,281.9968,0.7712445,244.56895,323.84363,0.9858242,239.25017,370.59875,1,254.70654,496.69925,1
"2716",235.30998,229.87553,0.96823883,221.42651,251.16222,1,251.0304,250.4027,1,218.30602,281.24432,0.931501,264.55893,279.67773,0.82241416,242.7972,321.73856,0.98673046,240.5619,369.03116,1,255.11322,489.88824,1
"2717",235.47345,228.84946,0.9766258,219.83339,249.48291,1,250.38972,248.29216,1,217.08775,279.28415,0.9857105,263.26654,276.52777,0.9597305,242.72295,314.5885,1,245.44197,360.67285,1,254.93831,484.8947,1
"2718",235.5525,228.88153,0.98047864,219.83916,249.54645,1,250.49985,248.60323,1,216.98302,279.2949,0.98613733,263.4731,276.86255,0.9590571,242.67436,314.709,1,245.51141,360.724,1,255.22115,484.88235,1
"2719",237.76756,224.22287,0.9873533,217.93073,244.91972,1,250.28642,245.62306,1,217.42116,276.96954,0.93773156,263.63644,273.25427,0.87802106,247.75768,311.26688,0.8686271,255.39282,358.12762,1,284.62875,477.77933,1
"2720",236.15575,222.57184,0.91667604,217.56042,243.63197,1,249.21538,243.71405,1,217.51904,276.116,0.91566974,263.89792,270.487,0.8879936,247.14832,308.7694,0.8101453,256.8644,354.6404,1,288.99817,476.05823,1
"2721",236.16731,222.58543,0.9171671,217.56804,243.64595,1,249.22278,243.72446,1,217.36197,276.06265,0.91548604,263.94577,270.5121,0.8883599,247.14374,308.81058,0.80837184,256.8843,354.62292,1,288.989,476.06128,1
"2722",236.28639,215.13281,0.9773514,216.42479,237.44662,1,248.22621,237.66814,1,217.30171,272.97928,0.90172714,264.74976,266.68625,0.9359275,250.744,307.42148,0.95678455,257.45013,349.30994,1,279.44614,472.70108,1
"2723",233.81161,204.87088,0.9481176,212.6578,229.23416,1,246.69408,228.18317,1,213.8734,260.25278,0.91986835,260.43164,258.75708,0.96588063,246.55705,300.92062,0.88980716,254.25629,343.70453,1,279.87137,466.36124,1
"2724",233.81749,204.87605,0.94651425,212.67499,229.20786,1,246.82365,228.28175,1,213.81026,260.25177,0.9202614,260.456,258.92752,0.96480745,246.55508,300.93613,0.8886469,254.28879,343.67624,1,279.88025,466.34427,1
"2725",232.78236,200.35818,0.95585936,211.71663,225.44077,1,245.12535,224.38287,1,211.8396,257.71774,0.89908504,258.34854,254.12173,0.95289737,244.72842,298.48026,0.9354271,252.80513,342.31845,1,273.74722,463.94553,1
"2726",230.85841,196.15207,1,207.90091,222.3422,1,242.57213,221.47292,1,210.94313,257.28116,0.8518993,255.73083,252.75552,0.853458,242.89105,297.65762,0.9820438,251.20198,340.78473,1,269.71292,462.94727,1
"2727",230.87903,196.14699,1,207.94849,222.25967,1,242.96072,221.28444,1,210.94313,257.28912,0.84848124,255.8616,252.88054,0.8494122,242.90054,297.6922,0.98219925,251.19579,340.78857,1,269.68295,462.9043,1
"2728",225.39302,193.75606,0.9888454,206.66855,218.02487,1,237.81311,216.91458,1,204.32596,251.82317,0.80371076,250.39319,248.4279,0.7593065,236.76414,293.81226,1,244.13936,336.94583,1,261.5204,457.09412,1
"2729",216.1211,193.6489,1,202.16806,218.6923,1,233.4445,217.0367,1,199.7907,248.82053,0.8898322,246.19176,247.72755,0.9095963,235.3361,291.57208,0.9837069,240.31325,334.32452,1,261.9543,456.50226,1
"2730",216.08092,193.63345,1,202.14305,218.69737,1,233.4357,217.04665,1,199.8546,248.85422,0.88684183,246.19432,247.73346,0.9091293,235.35994,291.58765,0.9838074,240.31479,334.30667,1,261.9502,456.50504,1
"2731",207.23282,194.75961,0.8538947,201.63632,219.1147,1,232.85513,215.44365,1,198.45105,248.70747,0.94713736,245.29478,246.56734,0.9692558,234.92323,290.00906,0.9348926,240.2762,332.39954,1,264.60718,451.72086,1
"2732",199.79347,191.61066,0.9579282,201.74265,219.1465,1,232.6063,211.95528,1,199.81296,248.55672,0.92720634,244.44353,244.29211,0.94608104,232.90936,286.97107,0.88368887,239.83784,330.7538,1,269.08383,447.22278,1
"2733",199.79478,191.61833,0.9580288,201.73872,219.14398,1,232.61076,211.95256,1,199.81587,248.54218,0.92882514,244.45479,244.27225,0.9463345,232.87508,286.9759,0.8854286,239.84125,330.75397,1,269.0968,447.19998,1
"2734",192.37567,193.32089,0.9692703,200.8752,221.47227,1,231.01663,209.95271,1,199.94772,256.81375,0.951578,245.26385,241.93336,0.9231428,232.83669,283.78452,0.9114762,239.89212,325.27927,1,273.19595,436.0127,0.94886553
"2735",189.76607,194.54182,1,199.85147,224.11502,1,229.54306,209.9062,1,201.87453,258.52658,1,245.86697,242.47041,0.904729,234.08456,283.21625,0.90964025,242.3943,323.24118,1,285.19675,427.92722,1
"2736",189.7715,194.53946,1,199.8505,224.1162,1,229.54198,209.9027,1,201.85886,258.55765,1,245.87436,242.46729,0.9043326,234.11691,283.205,0.9107543,242.38284,323.2471,1,285.1873,427.94806,1
"2737",189.35217,192.5719,1,198.83365,223.40569,1,229.38129,209.52786,1,202.94086,258.9037,1,245.92368,238.91925,0.9529328,234.94044,282.55307,0.96492016,242.48274,321.56238,1,288.17484,427.32397,1
"2738",187.458,182.51898,1,195.5679,217.46843,1,227.43549,202.81233,1,200.04152,247.26888,0.90874976,242.73555,232.50685,0.96680516,232.17686,272.46085,0.90286875,243.8238,315.76407,1,294.11465,421.64764,1
"2739",187.47835,182.49954,1,195.58797,217.46724,1,227.49825,202.83449,1,199.99918,247.25752,0.9127782,242.76122,232.5047,0.9683936,232.17924,272.48044,0.90389735,243.84238,315.78857,1,294.11075,421.64505,1
"2740",188.69307,179.36687,1,196.09312,213.96303,1,226.55846,200.59917,1,200.21082,245.7905,0.953478,242.4796,230.0806,1,231.06639,269.16415,1,245.78519,310.59283,1,295.71576,412.96225,1
"2741",185.22586,174.96373,1,196.6214,210.02693,1,225.22607,197.41641,1,201.75433,242.87766,1,240.99007,225.20387,0.9874567,232.61066,266.40936,0.97644883,248.45569,306.1614,1,293.69183,409.53043,1
"2742",185.00743,174.6825,1,196.50102,209.98209,1,225.23,197.38774,1,201.69456,242.82927,1,240.9771,225.20125,0.9867498,232.5932,266.3804,0.97302127,248.45285,306.1581,1,293.68933,409.53177,1
"2743",192.41385,168.07326,1,199.10988,203.2711,1,229.72063,192.06433,1,203.25453,235.3052,0.9269175,243.74312,219.99333,1,236.65852,261.2916,1,252.68971,299.86078,1,295.19498,403.39822,1
"2744",202.31738,168.92183,0.9941325,202.22597,202.69652,1,231.35283,193.91518,1,201.60446,231.8949,1,248.36864,219.58,0.9656034,236.05338,259.15698,1,253.08496,298.51144,1,293.63232,404.9897,1
"2745",202.3118,168.97398,0.9958105,202.21967,202.70012,1,231.3606,193.9497,1,201.61148,231.91856,1,248.3836,219.62509,0.96490395,236.06207,259.16068,1,253.08331,298.50595,1,293.62305,405.0052,1
"2746",213.49046,169.78127,1,203.2774,199.4231,1,234.35707,196.66426,1,201.84474,230.46721,1,250.79378,220.57213,1,237.1437,258.20026,1,253.84232,298.33304,1,294.7786,404.08066,1
"2747",216.68732,167.23273,0.9444058,201.78233,195.34604,1,233.21764,194.62343,1,201.19002,228.48459,0.9683028,249.20285,217.24414,1,237.13197,256.51746,1,253.74686,296.06158,1,297.08392,404.00754,1
"2748",216.71506,167.24498,0.9457806,201.78937,195.41983,1,233.36687,194.7518,1,201.16412,228.53822,0.9693706,249.25543,217.34184,1,237.14685,256.55676,1,253.6597,296.17484,1,297.09412,404.01807,1
"2749",216.08517,167.10858,0.9679336,201.12524,194.87755,1,232.27054,193.62521,1,200.14893,227.87169,0.96301603,249.03267,216.87224,1,237.01785,256.15936,1,253.69865,294.67706,1,296.51987,401.10602,1
"2750",214.90755,167.65573,0.97601527,201.10345,194.89543,1,232.06631,193.6104,1,199.40952,227.98997,0.9581085,248.52074,216.86502,1,236.51248,255.71777,1,253.58588,293.93765,1,295.61594,398.23346,1
"2751",214.90457,167.65524,0.9759139,201.10585,194.8967,1,232.06673,193.61101,1,199.40724,227.98409,0.9583029,248.5216,216.86357,1,236.50446,255.7134,1,253.58437,293.93713,1,295.61127,398.23145,1
"2752",214.57408,166.69966,0.99162984,199.58272,195.09709,1,231.75462,193.33282,1,197.79654,226.67279,0.9869853,248.0583,217.01492,1,235.28445,254.82204,1,253.81165,292.9892,1,298.8395,393.88455,1
"2753",214.71616,166.84247,0.9921241,199.72702,194.68251,1,231.68076,192.53908,1,197.55899,226.34679,0.97434473,247.85626,216.65144,1,235.07562,254.41414,1,253.56595,293.1525,1,299.36853,393.41806,1
"2754",214.69609,166.84511,0.99180657,199.72124,194.68732,1,231.69505,192.55263,1,197.56264,226.34323,0.9746338,247.88567,216.61465,1,235.08278,254.41695,1,253.5852,293.1683,1,299.30484,393.4273,1
"2755",217.17401,168.2878,0.9306117,199.68137,193.4624,1,231.28873,193.83046,1,197.32944,225.3871,0.9638529,248.71512,215.9297,1,234.71098,253.20827,1,253.00542,291.55106,1,299.70993,396.50757,1
"2756",220.41324,165.47751,1,200.35405,191.01305,1,231.84608,192.2787,1,196.80081,223.8878,0.9691952,247.51216,214.09369,1,234.58966,251.12083,1,252.11818,289.72537,1,299.63983,393.13782,1
"2757",220.40977,165.47302,1,200.3501,191.00919,1,231.847,192.27861,1,196.80069,223.8806,0.96949077,247.51355,214.09024,1,234.58885,251.11856,1,252.11926,289.72903,1,299.60568,393.17502,1
"2758",221.01141,165.5925,0.9589331,200.62495,190.70123,1,232.9142,193.571,1,196.49919,222.99533,1,248.33675,215.0442,1,234.35684,250.33775,1,250.63771,287.66064,1,296.8636,388.89178,1
"2759",221.96193,165.00877,0.99702746,201.59294,189.55511,1,233.33769,192.29257,1,196.79967,221.81633,1,248.68991,214.33902,1,233.9526,248.88046,1,246.77812,286.58148,1,285.25534,388.55988,1
"2760",221.98788,164.98372,0.9979017,201.60118,189.54028,1,233.3344,192.29582,1,196.77394,221.71593,1,248.68707,214.34875,1,233.9407,248.85558,1,246.80869,286.57605,1,285.22897,388.598,1
"2761",224.28806,162.67464,1,202.90182,188.2273,1,233.74313,190.5119,1,197.6652,220.19263,1,248.64302,215.57758,1,233.62073,247.84825,1,244.9649,286.1321,1,284.9986,387.9039,1
"2762",227.41681,162.45346,1,205.1962,187.44742,1,236.15323,192.63077,1,199.1076,216.99277,1,249.49773,216.60895,1,233.79619,246.2026,1,243.61038,284.04245,1,287.6705,384.48434,1
"2763",227.41931,162.45703,1,205.19324,187.44936,1,236.13724,192.63567,1,199.09189,216.98741,1,249.48141,216.58672,1,233.81152,246.18573,1,243.62027,284.0355,1,287.67072,384.48636,1
"2764",236.79626,161.23982,1,209.54858,184.21568,1,241.75224,190.26675,1,200.44641,212.07399,1,250.98882,215.3161,1,232.73326,241.923,1,239.79758,282.50986,1,291.0559,381.4962,1
"2765",247.02863,163.08044,1,216.0638,183.97731,1,246.07526,194.19312,1,202.57895,210.32657,0.96388906,250.0713,218.52176,0.98306423,232.19244,242.40327,1,237.94757,283.27982,1,280.7076,384.9054,1
"2766",247.05698,163.0493,1,216.17174,183.82033,1,246.07996,194.09152,1,202.57535,210.06306,0.960752,250.06563,218.4872,0.982271,232.13889,242.36456,1,237.94568,283.3331,1,280.73972,384.96863,1
"2767",251.67479,168.39056,1,219.32077,183.40436,1,248.49744,196.53198,1,203.52237,207.9908,0.92578405,250.33484,221.13206,0.9786771,231.8013,243.31978,1,238.30083,284.26462,1,280.47687,389.07675,1
"2768",262.77203,177.14967,0.9579747,225.40779,184.70706,1,250.7037,202.2507,1,207.01921,207.17099,0.9229263,251.16734,225.6876,1,230.31152,245.2621,1,237.83461,286.24963,1,280.80234,392.52563,1
"2769",262.77014,177.15662,0.96034664,225.41286,184.69633,1,250.69489,202.24802,1,207.01393,207.174,0.9228405,251.16563,225.67177,1,230.29973,245.26083,1,237.82936,286.25568,1,280.80084,392.52524,1
"2770",277.27313,187.00728,1,239.1721,185.75362,1,262.03433,206.65746,1,217.81003,203.482,1,259.92953,229.65465,1,231.6965,243.29233,1,235.92743,286.82706,1,267.88516,391.59927,1
"2771",282.63934,187.8996,1,244.74773,183.5573,1,265.5604,205.91953,1,220.69446,201.9086,1,262.96716,227.98288,1,232.61398,242.1514,1,234.76582,284.86066,1,255.62347,390.5644,1
"2772",282.6136,187.85902,1,244.72043,183.58377,1,265.62918,206.13168,1,220.69188,201.95494,1,262.99255,228.11534,1,232.61674,242.21133,1,234.76,284.88,1,255.62843,390.5728,1
"2773",295.74292,187.46747,1,252.83371,181.90977,1,270.4806,206.69803,1,229.35922,194.21684,1,266.36276,228.45024,1,232.61316,238.2801,1,232.92116,282.35324,1,248.1632,391.34888,1
"2774",299.57642,187.19656,1,259.6301,180.59213,1,278.34726,206.22934,1,233.47455,190.9783,0.9314665,269.1719,227.74486,1,233.84514,236.33101,1,231.945,280.7796,1,245.71066,387.30835,1
"2775",299.57217,187.18788,1,259.57672,180.60364,1,278.27914,206.22807,1,233.43034,191.01172,0.9318971,269.1824,227.72635,1,233.85217,236.3365,1,231.95451,280.7934,1,245.65997,387.2853,1
"2776",309.46375,178.24088,1,270.54944,178.10759,0.99061644,289.89093,202.73885,1,245.98474,187.44426,0.9993836,275.54852,225.96709,1,238.4805,229.8957,1,224.20584,270.83984,1,233.52592,374.7769,1
"2777",314.47507,179.32051,1,277.8964,176.08897,0.99603987,295.4272,202.03372,1,252.8085,184.11302,0.980466,278.2689,224.49075,1,242.32933,223.38156,1,220.5352,264.61993,1,1059.3467,933.66486,0.13343255
"2778",314.46927,179.31703,1,277.8997,176.07515,0.99539644,295.42984,201.97707,1,252.78595,184.11598,0.9798561,278.24374,224.49835,1,242.2866,223.42467,1,220.55322,264.60028,1,1058.3069,932.1476,0.12201426
"2779",321.25632,173.13478,1,287.6402,172.65887,0.9162545,300.55856,199.3609,1,259.93402,175.79308,0.9319506,278.77368,221.39789,1,246.0032,214.62633,0.9800942,219.87035,251.18758,1,236.53865,369.82245,1
"2780",322.25183,169.12747,1,290.25632,171.86926,0.9563022,303.593,195.68,1,263.62204,173.97215,0.91349286,281.24005,219.513,1,248.1923,211.19917,0.9662545,221.87483,248.94269,1,82.89135,379.40002,0.4869812
"2781",322.25262,169.1251,1,290.26572,171.87836,0.95632994,303.60684,195.68472,1,263.5232,173.98477,0.90897316,281.21686,219.5236,1,248.17361,211.23512,0.9674629,221.88489,248.92665,1,82.894135,379.40662,0.4918055
"2782",321.24387,167.59956,1,288.7856,174.61911,0.9211746,303.52945,196.79999,1,264.19308,174.36694,0.9582407,286.01437,220.54489,1,251.77165,210.8587,1,227.57993,247.84029,1,255.39325,347.70218,1
"2783",320.10004,166.47073,1,287.93304,175.51796,0.92218614,304.6671,196.52391,1,264.25412,178.22191,1,288.7779,220.7145,1,254.50455,215.35587,1,229.15381,250.21085,1,248.99092,352.9591,0.78020865
"2784",320.10928,166.41536,1,287.9371,175.50914,0.92375094,304.65845,196.51974,1,264.2355,178.1975,1,288.78696,220.67519,1,254.51703,215.3498,1,229.15208,250.21141,1,248.986,352.94403,0.77865064
"2785",320.04074,164.93567,1,287.77026,176.99846,0.9733382,304.90247,200.70496,1,266.27325,179.08426,1,288.64807,222.03606,1,255.03108,215.57729,1,229.82877,251.04718,1,248.21152,355.5394,1
